Year,Bottom 90%,Top 10%,Top 5%,Top 1%,Top 0.5%,Top 0.1%,Top 0.1% with offshore assets,Top 0.01%,Top 10% to 1%,Top 10% to 5%,Top 5% to 1%,Top 1% to 0.1%,Top 1% to 0.5%,Top 0.5% to 0.1%,Top 0.1% to 0.01%
1913,,,,44.0%,39.2%,22.5%,22.5%,8.8%,,,,21.5%,4.8%,16.7%,13.7%
1914,,,,44.1%,39.3%,22.2%,22.2%,9.2%,,,,21.9%,4.8%,17.1%,13.0%
1915,,,,43.8%,39.2%,23.3%,23.3%,11.1%,,,,20.5%,4.5%,15.9%,12.2%
1916,,,,42.7%,37.1%,24.8%,24.8%,11.4%,,,,17.9%,5.6%,12.3%,13.4%
1917,20.5%,79.5%,67.3%,41.1%,34.8%,22.0%,22.0%,9.4%,38.4%,12.2%,26.2%,19.1%,6.2%,12.8%,12.6%
1918,22.2%,77.8%,64.7%,37.4%,30.2%,17.6%,17.7%,7.0%,40.4%,13.1%,27.3%,19.8%,7.2%,12.5%,10.6%
1919,20.6%,79.4%,67.2%,40.0%,32.4%,18.5%,18.5%,6.9%,39.4%,12.1%,27.3%,21.5%,7.6%,13.9%,11.5%
1920,22.7%,77.3%,62.7%,35.6%,28.3%,15.0%,15.0%,5.1%,41.7%,14.5%,27.1%,20.6%,7.3%,13.3%,9.9%
1921,22.6%,77.4%,63.0%,35.9%,28.6%,15.1%,15.1%,4.9%,41.5%,14.4%,27.0%,20.9%,7.3%,13.5%,10.2%
1922,21.4%,78.6%,65.2%,39.1%,31.5%,17.2%,17.2%,6.0%,39.5%,13.4%,26.1%,21.9%,7.6%,14.4%,11.1%
1923,20.7%,79.3%,63.4%,34.7%,27.9%,14.9%,14.9%,5.2%,44.5%,15.8%,28.7%,19.8%,6.8%,13.0%,9.7%
1924,19.3%,80.7%,65.2%,36.8%,29.7%,16.0%,16.0%,5.6%,43.9%,15.5%,28.4%,20.8%,7.1%,13.7%,10.4%
1925,17.7%,82.3%,70.8%,43.1%,34.6%,18.6%,18.7%,6.7%,39.2%,11.5%,27.7%,24.4%,8.4%,16.0%,11.9%
1926,17.0%,83.0%,72.4%,45.1%,36.5%,20.3%,20.3%,7.5%,37.9%,10.6%,27.3%,24.9%,8.7%,16.2%,12.8%
1927,16.1%,83.9%,73.3%,49.5%,40.3%,22.6%,22.7%,8.5%,34.4%,10.6%,23.9%,26.8%,9.2%,17.6%,14.1%
1928,15.6%,84.4%,74.1%,51.4%,42.3%,24.6%,24.6%,9.8%,33.0%,10.3%,22.7%,26.8%,9.1%,17.7%,14.9%
1929,15.7%,84.3%,74.1%,50.6%,41.7%,24.8%,24.8%,10.2%,33.7%,10.2%,23.5%,25.8%,8.8%,16.9%,14.6%
1930,16.4%,83.6%,74.7%,49.0%,40.0%,23.0%,23.0%,9.0%,34.7%,8.9%,25.7%,26.0%,9.0%,17.0%,14.0%
1931,16.4%,83.6%,73.9%,48.0%,38.8%,21.6%,21.7%,8.2%,35.6%,9.6%,26.0%,26.3%,9.2%,17.1%,13.4%
1932,16.0%,84.0%,74.3%,47.0%,39.0%,22.4%,22.4%,7.5%,37.0%,9.7%,27.2%,24.6%,8.0%,16.6%,14.9%
1933,15.9%,84.1%,74.8%,47.1%,38.6%,22.2%,22.2%,7.8%,37.1%,9.3%,27.8%,24.9%,8.5%,16.4%,14.4%
1934,17.5%,82.5%,73.5%,47.2%,39.3%,21.8%,21.8%,7.4%,35.3%,9.1%,26.2%,25.4%,7.9%,17.5%,14.4%
1935,18.8%,81.2%,71.8%,45.3%,37.7%,20.8%,20.8%,7.0%,35.9%,9.3%,26.6%,24.5%,7.6%,16.9%,13.7%
1936,18.4%,81.6%,71.9%,45.2%,37.3%,20.0%,20.0%,6.5%,36.4%,9.7%,26.7%,25.2%,7.9%,17.3%,13.4%
1937,20.1%,79.9%,68.3%,45.3%,36.6%,19.7%,19.8%,6.6%,34.6%,11.6%,22.9%,25.6%,8.7%,16.8%,13.1%
1938,20.3%,79.7%,66.2%,40.7%,32.1%,16.8%,16.8%,5.8%,39.0%,13.5%,25.5%,23.9%,8.6%,15.3%,11.0%
1939,19.9%,80.1%,67.1%,41.9%,33.2%,17.4%,17.5%,5.8%,38.1%,13.0%,25.2%,24.5%,8.7%,15.8%,11.6%
1940,22.4%,77.6%,63.9%,37.9%,29.7%,15.3%,15.4%,5.2%,39.6%,13.7%,25.9%,22.6%,8.2%,14.4%,10.2%
1941,23.8%,76.2%,62.1%,35.0%,26.9%,13.4%,13.4%,4.4%,41.1%,14.1%,27.0%,21.6%,8.2%,13.5%,9.0%
1942,25.3%,74.7%,60.4%,34.6%,26.6%,13.0%,13.0%,4.1%,40.1%,14.2%,25.8%,21.6%,8.1%,13.6%,8.9%
1943,24.8%,75.2%,61.6%,35.1%,26.5%,12.7%,12.7%,3.7%,40.1%,13.6%,26.5%,22.4%,8.5%,13.9%,9.0%
1944,25.1%,74.9%,61.6%,34.5%,25.8%,12.2%,12.2%,3.8%,40.4%,13.3%,27.1%,22.3%,8.6%,13.7%,8.4%
1945,24.8%,75.2%,62.4%,34.4%,25.5%,11.9%,11.9%,3.5%,40.8%,12.9%,28.0%,22.5%,8.9%,13.7%,8.4%
1946,25.4%,74.6%,60.9%,31.8%,23.5%,10.9%,11.0%,3.4%,42.8%,13.7%,29.1%,20.9%,8.4%,12.6%,7.5%
1947,27.0%,73.0%,59.0%,30.2%,22.3%,10.5%,10.6%,3.3%,42.8%,14.0%,28.8%,19.8%,7.9%,11.9%,7.1%
1948,28.1%,71.9%,57.6%,29.9%,22.2%,10.3%,10.4%,3.2%,41.9%,14.2%,27.7%,19.6%,7.7%,11.9%,7.1%
1949,28.9%,71.1%,56.2%,29.1%,21.6%,10.0%,10.1%,3.1%,42.1%,14.9%,27.2%,19.1%,7.5%,11.6%,6.9%
1950,28.4%,71.6%,57.3%,30.5%,22.7%,10.6%,10.7%,2.8%,41.0%,14.3%,26.8%,19.9%,7.9%,12.1%,7.8%
1951,28.6%,71.4%,57.2%,30.0%,22.1%,10.1%,10.2%,3.1%,41.4%,14.2%,27.2%,19.9%,7.9%,12.0%,7.0%
1952,28.9%,71.1%,56.6%,29.7%,21.8%,9.9%,10.0%,3.1%,41.4%,14.5%,26.9%,19.8%,7.9%,11.8%,6.9%
1953,29.7%,70.3%,55.4%,28.3%,20.7%,9.4%,9.5%,2.9%,42.0%,14.9%,27.1%,18.9%,7.6%,11.3%,6.5%
1954,29.4%,70.6%,55.1%,28.8%,21.0%,9.5%,9.6%,2.9%,41.7%,15.4%,26.3%,19.3%,7.8%,11.5%,6.6%
1955,29.0%,71.0%,55.0%,29.1%,21.0%,9.7%,9.8%,3.1%,41.9%,16.0%,25.9%,19.3%,8.1%,11.3%,6.7%
1956,28.7%,71.3%,56.0%,29.4%,21.6%,10.0%,10.1%,3.2%,41.9%,15.3%,26.5%,19.5%,7.8%,11.7%,6.8%
1957,28.2%,71.8%,57.2%,29.2%,21.5%,9.9%,10.0%,3.1%,42.6%,14.7%,28.0%,19.3%,7.7%,11.5%,6.8%
1958,28.2%,71.8%,56.9%,28.9%,21.1%,9.7%,9.8%,3.1%,42.9%,14.8%,28.1%,19.1%,7.7%,11.4%,6.6%
1959,27.5%,72.5%,58.0%,29.4%,21.6%,9.8%,9.9%,3.1%,43.1%,14.5%,28.6%,19.6%,7.8%,11.8%,6.8%
1960,27.3%,72.7%,58.1%,29.4%,21.6%,10.1%,10.2%,3.3%,43.3%,14.6%,28.7%,19.3%,7.8%,11.5%,6.8%
1961,27.1%,72.9%,57.7%,29.4%,21.4%,10.0%,10.1%,3.3%,43.5%,15.2%,28.3%,19.4%,8.0%,11.4%,6.7%
1962,26.4%,73.6%,58.3%,29.6%,21.7%,10.1%,10.2%,3.3%,44.0%,15.4%,28.6%,19.5%,7.9%,11.6%,6.8%
1963,26.9%,73.1%,57.7%,29.1%,21.2%,9.9%,10.0%,3.3%,44.1%,15.5%,28.6%,19.2%,7.9%,11.3%,6.6%
1964,27.4%,72.7%,57.1%,28.5%,20.7%,9.7%,9.8%,3.3%,44.1%,15.5%,28.6%,18.8%,7.8%,11.0%,6.4%
1965,27.8%,72.2%,56.5%,28.4%,20.8%,9.9%,10.0%,3.3%,43.7%,15.7%,28.0%,18.6%,7.7%,10.9%,6.6%
1966,28.3%,71.7%,55.8%,28.3%,20.8%,10.0%,10.1%,3.3%,43.3%,15.9%,27.5%,18.3%,7.5%,10.8%,6.7%
1967,29.2%,70.8%,54.7%,27.8%,20.2%,9.4%,9.5%,3.1%,43.0%,16.1%,26.9%,18.4%,7.6%,10.8%,6.4%
1968,29.5%,70.5%,55.7%,28.6%,21.0%,10.0%,10.1%,3.3%,41.8%,14.7%,27.1%,18.6%,7.6%,11.0%,6.7%
1969,29.9%,70.1%,53.9%,27.9%,20.6%,10.0%,10.1%,3.4%,42.2%,16.3%,26.0%,17.9%,7.3%,10.6%,6.6%
1970,30.0%,70.0%,54.7%,27.6%,19.9%,9.5%,9.5%,3.2%,42.4%,15.3%,27.2%,18.1%,7.7%,10.4%,6.3%
1971,30.1%,69.9%,54.1%,27.0%,19.6%,9.2%,9.3%,3.0%,42.9%,15.8%,27.1%,17.8%,7.4%,10.4%,6.3%
1972,30.3%,69.7%,53.8%,26.5%,19.0%,8.7%,8.8%,2.9%,43.2%,15.9%,27.3%,17.8%,7.5%,10.3%,5.8%
1973,30.9%,69.1%,52.7%,24.9%,17.5%,8.0%,8.1%,2.5%,44.2%,16.4%,27.9%,16.9%,7.3%,9.6%,5.5%
1974,31.5%,68.5%,51.9%,24.9%,17.8%,8.0%,8.0%,2.4%,43.6%,16.6%,27.0%,16.9%,7.0%,9.9%,5.5%
1975,31.8%,68.2%,52.1%,24.7%,17.5%,7.6%,7.7%,2.4%,43.5%,16.1%,27.4%,17.1%,7.2%,9.9%,5.2%
1976,32.3%,67.7%,50.5%,23.5%,16.4%,7.2%,7.3%,2.3%,44.2%,17.2%,27.0%,16.3%,7.0%,9.3%,4.9%
1977,32.8%,67.2%,51.2%,23.9%,16.8%,7.3%,7.4%,2.3%,43.3%,15.9%,27.3%,16.6%,7.1%,9.5%,5.0%
1978,33.2%,66.8%,49.4%,22.9%,16.1%,7.1%,7.2%,2.2%,43.8%,17.4%,26.4%,15.9%,6.8%,9.1%,4.9%
1979,32.6%,67.4%,51.0%,24.4%,17.3%,7.9%,8.0%,2.6%,43.1%,16.4%,26.7%,16.5%,7.0%,9.4%,5.3%
1980,32.9%,67.1%,50.7%,24.3%,17.4%,8.0%,8.1%,2.6%,42.8%,16.4%,26.4%,16.3%,6.9%,9.4%,5.4%
1981,33.0%,67.0%,51.1%,25.3%,18.5%,8.8%,8.8%,3.0%,41.7%,15.9%,25.8%,16.5%,6.8%,9.7%,5.8%
1982,34.1%,65.9%,50.5%,25.7%,19.0%,9.4%,9.5%,3.3%,40.3%,15.5%,24.8%,16.2%,6.6%,9.6%,6.2%
1983,35.0%,65.0%,49.4%,24.7%,18.2%,8.9%,9.0%,3.1%,40.3%,15.6%,24.7%,15.8%,6.5%,9.3%,5.8%
1984,35.6%,64.4%,49.0%,24.8%,18.5%,9.3%,9.4%,3.4%,39.6%,15.4%,24.2%,15.5%,6.3%,9.2%,5.9%
1985,36.3%,63.7%,48.6%,25.1%,18.9%,9.7%,9.8%,3.6%,38.6%,15.0%,23.6%,15.4%,6.2%,9.2%,6.1%
1986,36.4%,63.6%,48.6%,25.1%,18.8%,9.3%,9.4%,3.4%,38.5%,15.0%,23.5%,15.8%,6.3%,9.5%,5.9%
1987,35.7%,64.3%,49.5%,26.2%,19.7%,10.2%,10.3%,3.7%,38.1%,14.7%,23.3%,16.0%,6.4%,9.6%,6.4%
1988,34.7%,65.3%,50.9%,27.9%,21.5%,11.6%,11.8%,4.4%,37.4%,14.5%,22.9%,16.3%,6.4%,9.9%,7.2%
1989,34.8%,65.2%,50.8%,27.8%,21.4%,11.5%,11.7%,4.3%,37.4%,14.5%,23.0%,16.3%,6.4%,9.9%,7.2%
1990,34.3%,65.7%,51.2%,28.1%,21.7%,11.7%,11.9%,4.5%,37.6%,14.6%,23.0%,16.4%,6.4%,10.1%,7.2%
1991,34.5%,65.5%,51.0%,27.6%,21.1%,11.2%,11.4%,4.3%,37.9%,14.5%,23.4%,16.4%,6.5%,9.9%,6.9%
1992,32.9%,67.1%,52.7%,29.2%,22.6%,12.2%,12.4%,4.8%,37.9%,14.4%,23.5%,17.0%,6.6%,10.4%,7.4%
1993,32.5%,67.5%,53.0%,29.5%,22.8%,12.5%,12.7%,5.0%,38.0%,14.4%,23.6%,17.0%,6.7%,10.3%,7.5%
1994,32.6%,67.4%,53.0%,29.2%,22.5%,12.1%,12.3%,4.7%,38.2%,14.4%,23.8%,17.1%,6.7%,10.4%,7.4%
1995,32.4%,67.6%,53.1%,29.5%,22.8%,12.3%,12.6%,4.8%,38.1%,14.5%,23.7%,17.1%,6.7%,10.4%,7.5%
1996,32.0%,68.0%,53.7%,30.3%,23.6%,13.2%,13.4%,5.4%,37.8%,14.3%,23.5%,17.1%,6.7%,10.4%,7.8%
1997,31.4%,68.6%,54.5%,31.2%,24.5%,13.9%,14.2%,5.7%,37.4%,14.1%,23.3%,17.3%,6.7%,10.6%,8.2%
1998,30.8%,69.2%,55.4%,32.3%,25.4%,14.5%,14.8%,5.9%,36.9%,13.8%,23.1%,17.8%,6.8%,10.9%,8.6%
1999,30.5%,69.5%,56.0%,33.3%,26.3%,15.0%,15.3%,6.2%,36.2%,13.5%,22.7%,18.3%,7.0%,11.3%,8.8%
2000,30.2%,69.8%,56.6%,34.1%,27.3%,16.0%,16.3%,6.9%,35.7%,13.2%,22.5%,18.2%,6.8%,11.3%,9.1%
2001,30.8%,69.2%,55.8%,33.2%,26.5%,15.7%,16.2%,7.0%,36.0%,13.4%,22.5%,17.5%,6.7%,10.8%,8.7%
2002,31.0%,69.0%,55.2%,32.0%,25.2%,14.5%,15.0%,6.3%,37.0%,13.8%,23.2%,17.5%,6.8%,10.7%,8.2%
2003,30.7%,69.3%,55.5%,32.3%,25.4%,14.7%,15.2%,6.5%,37.0%,13.8%,23.2%,17.6%,6.9%,10.7%,8.2%
2004,30.0%,70.0%,56.5%,33.5%,26.7%,15.6%,16.1%,7.0%,36.4%,13.5%,22.9%,17.9%,6.9%,11.1%,8.6%
2005,30.1%,69.9%,56.5%,34.0%,27.3%,16.3%,16.8%,7.4%,36.0%,13.4%,22.6%,17.7%,6.7%,11.0%,8.9%
2006,29.3%,70.7%,57.5%,34.9%,28.1%,16.8%,17.3%,7.7%,35.8%,13.2%,22.6%,18.1%,6.8%,11.3%,9.1%
2007,28.4%,71.6%,58.6%,36.0%,29.1%,17.7%,18.2%,8.5%,35.7%,13.1%,22.6%,18.3%,6.9%,11.4%,9.2%
2008,25.4%,74.6%,61.4%,38.1%,31.0%,19.0%,19.6%,9.2%,36.5%,13.2%,23.2%,19.2%,7.1%,12.0%,9.8%
2009,24.9%,75.1%,61.5%,37.8%,30.6%,18.9%,19.6%,9.6%,37.2%,13.5%,23.7%,19.0%,7.2%,11.8%,9.3%
2010,24.3%,75.7%,62.6%,39.5%,32.4%,20.7%,21.4%,10.8%,36.2%,13.1%,23.1%,18.8%,7.1%,11.7%,9.9%
2011,24.0%,76.0%,63.0%,39.8%,32.5%,20.3%,21.2%,10.1%,36.2%,13.0%,23.2%,19.5%,7.3%,12.2%,10.2%
2012,22.8%,77.2%,64.6%,41.8%,34.5%,22.0%,22.9%,11.2%,35.4%,12.6%,22.8%,19.8%,7.3%,12.5%,10.8%
